,passage,question,question_type,input_lang,target
4956,بلال إما في غرفة النوم أو في غرفة النوم. سافر فارس إلى المدرسة. سافر فارس إلى الحديقة. سافرت نور إلى السينما. انتقلت نور إلى المدرسة. سافر بلال إلى السينما. سافرت مريم إلى المدرسة. عاد بلال إلى المكتب. فارس إما في المطبخ أو في المكتب. بلال في المدرسة.,هل فارس في الحديقة؟?,qa10,ar,لا
4957,مريم إما في المطبخ أو في المكتب. انتقل بلال إلى المطبخ. عاد بلال إلى المكتب. عاد بلال إلى غرفة النوم. انتقل فارس إلى المكتب. نور إما في السينما أو المطبخ. نور في المدرسة. سافرت مريم إلى السينما. فارس في السينما. فارس في المدرسة .,هل فارس في السينما؟?,qa10,ar,لا
4958,مريم في المطبخ. ذهبت مريم إلى الحديقة. عادت مريم إلى المكتب. ذهبت مريم إلى المطبخ. مريم إما في المكتب أو في غرفة النوم. مريم إما في السينما أو المكتب. فارس في المكتب . ذهبت مريم إلى الحديقة. مريم في المطبخ. انتقلت نور إلى المطبخ.,هل مريم في السينما؟?,qa10,ar,لا
4959,فارس في غرفة النوم . ذهبت نور إلى المطبخ. فارس إما في المدرسة أو في الحديقة. سافرت مريم إلى المطبخ. بلال في السينما. سافر فارس إلى المكتب. نور في السينما. سافرت نور إلى المطبخ. سافرت نور إلى المكتب. بلال إما في المطبخ أو في المطبخ.,هل نور في المكتب؟?,qa10,ar,نعم
4960,فارس في المطبخ . ذهبت مريم إلى المكتب. انتقل فارس إلى المدرسة. انتقلت مريم إلى المطبخ. بلال إما في الحديقة أو في الحديقة. بلال إما في المدرسة أو الحديقة. انتقل بلال إلى الحديقة. انتقل فارس إلى غرفة النوم.,هل فارس في السينما؟?,qa10,ar,لا
4961,نور في الحديقة. ذهب بلال إلى المطبخ. مريم إما في السينما أو المدرسة. فارس إما في المدرسة أو في الحديقة. فارس إما في الحديقة أو في غرفة النوم. بلال إما في المطبخ أو في السينما. بلال في غرفة النوم. فارس في المطبخ .,هل بلال في الحديقة؟?,qa10,ar,لا
4962,سافر بلال إلى السينما. سافرت مريم إلى الحديقة. نور في غرفة النوم. انتقلت مريم إلى المدرسة. انتقل بلال إلى غرفة النوم. انتقلت نور إلى المدرسة. ذهب بلال إلى المطبخ. نور إما في غرفة النوم أو المكتب.,هل نور في غرفة النوم؟?,qa10,ar,ربما
4963,عاد فارس إلى المكتب. انتقلت مريم إلى السينما.,هل فارس في المكتب؟?,qa10,ar,نعم
4964,ذهب بلال إلى غرفة النوم. عادت نور إلى السينما. ذهب فارس إلى الحديقة . فارس إما في غرفة النوم أو في السينما. فارس في السينما. بلال في المطبخ .,هل فارس في المطبخ؟?,qa10,ar,لا
4965,انتقل بلال إلى الحديقة. نور في المدرسة. عادت مريم إلى المدرسة. فارس إما في غرفة النوم أو في الحديقة. بلال إما في الحديقة أو في السينما. عاد فارس إلى المكتب. فارس في الحديقة. سافر فارس إلى السينما.,هل فارس في المكتب؟?,qa10,ar,لا
4966,انتقل بلال إلى الحديقة. نور في المدرسة. عادت مريم إلى المدرسة. فارس إما في غرفة النوم أو في الحديقة. بلال إما في الحديقة أو في السينما. عاد فارس إلى المكتب. فارس في الحديقة. سافر فارس إلى السينما. بلال إما في المكتب أو في غرفة النوم. نور في غرفة النوم.,هل بلال في المدرسة؟?,qa10,ar,لا
4967,سافرت مريم إلى المدرسة. عاد بلال إلى المدرسة. سافر فارس إلى المكتب. سافرت نور إلى غرفة النوم.,هل فارس في السينما؟?,qa10,ar,لا
4968,فارس إما في الحديقة أو في الحديقة. مريم إما في المكتب أو المطبخ. فارس في غرفة النوم . مريم في الحديقة.,هل مريم في السينما؟?,qa10,ar,لا
4969,مريم سافرت للسينما. بلال في المدرسة.,هل مريم في السينما؟?,qa10,ar,نعم
4970,مريم سافرت للسينما. بلال في المدرسة. بلال في المطبخ . مريم في الحديقة. نور في غرفة النوم. بلال في المدرسة. ذهب فارس إلى غرفة النوم. ذهب بلال إلى المطبخ.,هل بلال في المطبخ؟?,qa10,ar,نعم
4971,عاد فارس إلى المطبخ. سافر فارس إلى المكتب.,هل فارس في غرفة النوم؟?,qa10,ar,لا
4972,فارس إما في المكتب أو في الحديقة. عادت نور إلى المدرسة.,هل فارس في المكتب؟?,qa10,ar,ربما
4973,فارس إما في المكتب أو في الحديقة. عادت نور إلى المدرسة. فارس إما في المطبخ أو في السينما. نور في السينما.,هل نور في غرفة النوم؟?,qa10,ar,لا
4974,فارس إما في المطبخ أو في المطبخ. مريم إما في السينما أو المدرسة. نور إما في المكتب أو المدرسة. عاد فارس إلى المدرسة. بلال إما في المطبخ أو في الحديقة. مريم إما في غرفة النوم أو في الحديقة. سافرت مريم إلى المدرسة. عاد فارس إلى المكتب. عاد بلال إلى المكتب. ذهب بلال إلى المطبخ.,هل فارس في المكتب؟?,qa10,ar,نعم
4975,فارس إما في المدرسة أو في المطبخ. نور في المطبخ. فارس إما في المدرسة أو في السينما. عادت مريم إلى المكتب. بلال إما في الحديقة أو في المطبخ. ذهب فارس إلى المكتب . مريم في السينما. عاد فارس إلى المطبخ. عاد بلال إلى المدرسة. بلال في غرفة النوم.,هل بلال في غرفة النوم؟?,qa10,ar,نعم
4976,فارس إما في السينما أو في المطبخ. نور في المكتب. مريم في المطبخ. ذهبت مريم إلى المكتب. سافرت مريم إلى السينما. سافرت نور إلى السينما.,هل مريم في المكتب؟?,qa10,ar,لا
4977,بلال في المطبخ . انتقل فارس إلى السينما. ذهب بلال إلى السينما. نور إما في السينما أو في الحديقة.,هل نور في غرفة النوم؟?,qa10,ar,لا
4978,ذهبت مريم إلى الحديقة. بلال إما في المدرسة أو المكتب. ذهب فارس إلى المكتب. انتقل بلال إلى السينما. سافرت مريم إلى غرفة النوم. مريم سافرت للسينما. نور في المطبخ. نور إما في الحديقة أو في الحديقة.,هل مريم في السينما؟?,qa10,ar,نعم
4979,فارس في المكتب . ذهب فارس إلى المطبخ. فارس في المكتب . فارس في المدرسة . سافر بلال إلى الحديقة. سافرت مريم إلى المطبخ. انتقل فارس إلى المطبخ. ذهبت مريم إلى المكتب. فارس إما في السينما أو المدرسة. بلال في المدرسة.,هل مريم في المكتب؟?,qa10,ar,نعم
4980,فارس في غرفة النوم . فارس إما في المكتب أو في الحديقة. نور إما في غرفة النوم أو غرفة النوم. نور إما في السينما أو في السينما. فارس في المدرسة . فارس إما في الحديقة أو في المدرسة. سافر فارس إلى المدرسة. فارس في غرفة النوم .,هل فارس في غرفة النوم؟?,qa10,ar,نعم
4981,انتقلت مريم إلى المدرسة. ذهب بلال إلى المكتب. فارس إما في المكتب أو في غرفة النوم. فارس إما في المدرسة أو في السينما. نور في المدرسة. عاد بلال إلى غرفة النوم.,هل بلال في غرفة النوم؟?,qa10,ar,نعم
4982,مريم في المدرسة. فارس في المدرسة . مريم إما في غرفة النوم أو في المدرسة. مريم إما في السينما أو السينما. مريم في الحديقة. سافرت مريم إلى المكتب.,هل مريم في المكتب؟?,qa10,ar,نعم
4983,نور في المدرسة. انتقل بلال إلى الحديقة. انتقلت نور إلى الحديقة. ذهب بلال إلى المدرسة. ذهبت نور إلى المدرسة. ذهبت مريم إلى المطبخ.,هل نور في المدرسة؟?,qa10,ar,نعم
