,passage,question,question_type,input_lang,target
1868,Alejandra está en el baño. María se dirigió a la oficina. María volvió a la cocina. Alejandra ya no está en el baño.,¿Está Alejandra en el baño?,qa9,es,No
1869,Alejandra está en el baño. María se dirigió a la oficina. María volvió a la cocina. Alejandra ya no está en el baño. María está en la oficina. Santiago no está en la cocina.,¿Está María en el dormitorio?,qa9,es,No
1870,María está en la oficina. María está en el jardín. Santiago fue al dormitorio. Alejandra está en la cocina. Alejandra viajó al baño. Juan está en el dormitorio.,¿Está Alejandra en la oficina?,qa9,es,No
1871,Santiago no está en el pasillo. Santiago se dirigió a la cocina.,¿Está Santiago en la cocina?,qa9,es,Sí
1872,María está en el pasillo. María no está en el pasillo.,¿Está María en el pasillo?,qa9,es,No
1873,María está en el pasillo. María no está en el pasillo. Juan viajó a la oficina. Alejandra caminó hacia el pasillo. Santiago se dirigió a la cocina. María está en el pasillo.,¿Está Juan en el jardín?,qa9,es,No
1874,Juan salió al pasillo. Santiago está en el pasillo. Juan está en el dormitorio. Santiago se trasladó a la oficina.,¿Está Juan en el dormitorio?,qa9,es,Sí
1875,Juan salió al pasillo. Santiago está en el pasillo. Juan está en el dormitorio. Santiago se trasladó a la oficina. Juan fue a la cocina. María viajó a la cocina.,¿Está Santiago en la oficina?,qa9,es,Sí
1876,Juan ya no está en la oficina. María volvió a la oficina. Alejandra ya no está en el baño. María se dirigió a la cocina. Alejandra está en el dormitorio. Juan volvió al jardín.,¿Está María en el baño?,qa9,es,No
1877,Juan ya no está en la oficina. María volvió a la oficina. Alejandra ya no está en el baño. María se dirigió a la cocina. Alejandra está en el dormitorio. Juan volvió al jardín. Alejandra no está en el dormitorio. Alejandra está en el dormitorio. Alejandra está en la oficina. Santiago se trasladó a la oficina.,¿Está Alejandra en la oficina?,qa9,es,Sí
1878,Santiago se dirigió a la oficina. Alejandra se dirigió al dormitorio.,¿Está Santiago en la oficina?,qa9,es,Sí
1879,Juan volvió al baño. Juan se dirigió al jardín. María se dirigió al jardín. Alejandra fue al jardín.,¿Está Alejandra en el pasillo?,qa9,es,No
1880,Alejandra se trasladó a la oficina. Juan está en el jardín. Juan está en la cocina. María está en el baño.,¿Está María en el pasillo?,qa9,es,No
1881,María no está en la cocina. María no está en el jardín.,¿Está María en el jardín?,qa9,es,No
1882,María no está en la cocina. María no está en el jardín. Juan está en la cocina. Juan no está en la cocina.,¿Está Juan en la cocina?,qa9,es,No
1883,Santiago está en el jardín. Alejandra se dirigió a la oficina. Alejandra fue a la cocina. María se dirigió al pasillo. Juan está en la cocina. Alejandra viajó al jardín. María está en la oficina. Juan volvió al baño.,¿Está Alejandra en el baño?,qa9,es,No
1884,María se desplazó a la oficina. Juan está en el pasillo. María volvió al dormitorio. Santiago ya no está en el pasillo. Juan volvió a la cocina. Alejandra se dirigió al baño. María no está en el dormitorio. María está en la cocina.,¿Está Juan en la cocina?,qa9,es,Sí
1885,Alejandra está en la oficina. Juan no está en el jardín. Santiago no está en la cocina. María está en el jardín.,¿Está Santiago en la cocina?,qa9,es,No
1886,María viajó a la cocina. Santiago está en el jardín. Santiago se dirigió al baño. Alejandra no está en el jardín. Santiago está en el jardín. Juan fue a la oficina.,¿Está Juan en el pasillo?,qa9,es,No
1887,María viajó a la cocina. Santiago está en el jardín. Santiago se dirigió al baño. Alejandra no está en el jardín. Santiago está en el jardín. Juan fue a la oficina. Santiago no está en el jardín. Juan volvió al dormitorio.,¿Está Alejandra en el jardín?,qa9,es,No
1888,María viajó a la cocina. Santiago está en el jardín. Santiago se dirigió al baño. Alejandra no está en el jardín. Santiago está en el jardín. Juan fue a la oficina. Santiago no está en el jardín. Juan volvió al dormitorio. Santiago fue a la oficina. María se desplazó a la oficina.,¿Está María en la oficina?,qa9,es,Sí
1889,Juan ya no está en el baño. Santiago ya no está en el dormitorio. Santiago ya no está en el jardín. Santiago ya no está en la oficina.,¿Está Juan en el baño?,qa9,es,No
1890,Juan está en el jardín. Juan se dirigió al pasillo.,¿Está Juan en el dormitorio?,qa9,es,No
1891,Juan está en el pasillo. Juan viajó al baño. Juan está en la oficina. Alejandra está en la oficina. Santiago viajó al baño. Alejandra no está en la oficina.,¿Está Santiago en el dormitorio?,qa9,es,No
1892,Juan se dirigió a la cocina. Juan se dirigió al baño. Santiago está en la cocina. María no está en el dormitorio. María salió al pasillo. Santiago está en el dormitorio. María no está en el pasillo. Alejandra se dirigió al pasillo.,¿Está María en el pasillo?,qa9,es,No
1893,Alejandra está en el jardín. Alejandra no está en el jardín. Juan fue a la oficina. Juan está en el dormitorio. Santiago se dirigió al jardín. María fue al dormitorio. Santiago no está en el jardín. Juan está en el jardín. Alejandra se dirigió al pasillo. María volvió al jardín.,¿Está Alejandra en el jardín?,qa9,es,No
1894,Alejandra volvió al pasillo. Alejandra no está en el pasillo. María está en el pasillo. Juan volvió al dormitorio. María se dirigió al dormitorio. Juan se dirigió al baño.,¿Está Juan en el baño?,qa9,es,Sí
1895,Alejandra volvió al pasillo. Alejandra no está en el pasillo. María está en el pasillo. Juan volvió al dormitorio. María se dirigió al dormitorio. Juan se dirigió al baño. Alejandra se dirigió a la cocina. María fue a la cocina.,¿Está Alejandra en la oficina?,qa9,es,No
1896,Juan se dirigió al baño. María ya no está en la oficina. Alejandra está en el baño. Alejandra viajó al jardín. Santiago está en el baño. María se dirigió al jardín. Santiago se dirigió al jardín. Santiago ya no está en el jardín.,¿Está Alejandra en la cocina?,qa9,es,No
1897,Alejandra está en el baño. Santiago regresó a la oficina.,¿Está Santiago en el dormitorio?,qa9,es,No
1898,Alejandra ya no está en el dormitorio. Juan volvió a la cocina.,¿Está Juan en la cocina?,qa9,es,Sí
1899,Alejandra ya no está en el dormitorio. Juan volvió a la cocina. Juan está en el pasillo. Santiago está en el pasillo. Santiago ya no está en el pasillo. Juan se mudó a la oficina. Juan viajó al baño. María está en el dormitorio.,¿Está Santiago en el pasillo?,qa9,es,No
1900,Federico se dirigió a la oficina. Federico volvió al cine. Lucía está en la escuela o en la oficina. Lucía se mudó al cine.,¿Está Lucía en el cine?,qa10,es,Sí
1901,Lucía viajó al cine. Federico está en el dormitorio. Lucía se dirigió a la cocina. María viajó al parque. María está en el dormitorio. Federico está en la cocina o en la cocina. Lucía está en el cine o en el parque. Guillermo está en la oficina o en la oficina. Guillermo está en el parque o en el parque. Lucía está en el dormitorio o en la escuela.,¿Está Federico en el cine?,qa10,es,No
1902,María fue a la oficina. Guillermo se dirigió a la cocina.,¿Está María en la escuela?,qa10,es,No
1903,Guillermo está en la escuela o en la escuela. María está en la oficina o en la cocina. María viajó al cine. María se dirigió a la cocina.,¿Guillermo está en la escuela?,qa10,es,tal vez
1904,Guillermo regresó a la escuela. Lucía fue a la escuela. Federico viajó al cine. Guillermo está en la cocina o en el parque. Guillermo está en la oficina. Federico se dirigió a la cocina. Federico se trasladó a la oficina. María fue al dormitorio.,¿Está Guillermo en la oficina?,qa10,es,Sí
1905,Guillermo viajó a la cocina. Lucía fue a la escuela. Lucía está en el dormitorio o en el cine. Lucía fue a la cocina.,¿Está Lucía en la cocina?,qa10,es,Sí
1906,Lucía está en la cocina o en la oficina. María viajó al colegio. Lucía está en el dormitorio o en el dormitorio. Guillermo fue a la escuela.,¿Está Lucía en la cocina?,qa10,es,No
1907,María volvió a la oficina. Guillermo está en el parque o en la cocina. Guillermo fue al dormitorio. Lucía está en el parque o en la escuela. María volvió a la cocina. Federico viajó a la oficina.,¿Está Guillermo en el dormitorio?,qa10,es,Sí
1908,Lucía está en el cine. Federico está en el dormitorio. Lucía está en el parque. María está en la escuela. María está en la escuela o en el parque. María está en la escuela.,¿Está María en la escuela?,qa10,es,Sí
1909,Guillermo viajó a la cocina. Guillermo está en la oficina. María está en la escuela. Federico está en la escuela.,¿Está Federico en la escuela?,qa10,es,Sí
1910,Federico está en el cine o en la escuela. Lucía viajó a la escuela. Federico se mudó a la escuela. Guillermo viajó al cine.,¿Está Lucía en la escuela?,qa10,es,Sí
1911,María se dirigió a la cocina. Federico se dirigió a la cocina. María viajó al cine. Guillermo está en el dormitorio o en el cine. María está en la oficina. María viajó al colegio.,¿Está María en la escuela?,qa10,es,Sí
1912,María se dirigió a la cocina. Federico se dirigió a la cocina. María viajó al cine. Guillermo está en el dormitorio o en el cine. María está en la oficina. María viajó al colegio. Guillermo viajó al dormitorio. Federico está en el cine o en el cine. Federico está en el cine o en la escuela. Guillermo está en el cine.,¿Está María en la escuela?,qa10,es,Sí
1913,Federico está en el parque. María viajó al cine.,¿Está Federico en el parque?,qa10,es,Sí
1914,Federico viajó al colegio. Federico está en la oficina. Guillermo está en el dormitorio. Guillermo está en la cocina. Guillermo fue al dormitorio. Lucía viajó a la escuela. María está en el cine. María está en el dormitorio. María está en el cine. Guillermo viajó al parque.,¿Guillermo está en el cine?,qa10,es,No
1915,Guillermo está en la escuela. María viajó a la cocina. Federico está en el parque. Federico está en la escuela. Guillermo está en el cine. Guillermo está en la oficina.,¿Está Federico en el cine?,qa10,es,No
1916,Lucía fue a la oficina. Guillermo está en el parque. Lucía viajó al parque. Guillermo viajó al cine. María se dirigió a la cocina. María está en la oficina. Federico está en el cine. María viajó al parque. Lucía se trasladó a la oficina. Lucía fue al dormitorio.,¿Está Lucía en la oficina?,qa10,es,No
1917,María está en el parque o en el dormitorio. Federico viajó al colegio. María está en el dormitorio. Lucía está en el dormitorio. Guillermo fue al cine. Guillermo está en la escuela o en la oficina.,¿Está María en la cocina?,qa10,es,No
1918,María fue al parque. María fue a la cocina. Guillermo está en el cine. Guillermo regresó a la oficina.,¿Está Guillermo en la cocina?,qa10,es,No
1919,María se dirigió a la oficina. Guillermo está en la escuela o en la cocina. María viajó al cine. Lucía está en el cine. Guillermo viajó al cine. Guillermo está en la cocina o en la escuela. Guillermo está en el cine. Guillermo está en la escuela o en el parque. María está en el dormitorio. María está en la oficina o en el dormitorio.,¿Está Guillermo en el parque?,qa10,es,tal vez
1920,María fue a la oficina. Federico volvió a la cocina. Guillermo viajó al dormitorio. Federico viajó al colegio. María está en el parque. Federico viajó al cine. María está en el cine. María está en la oficina o en el parque.,¿Está Federico en el cine?,qa10,es,Sí
1921,Lucía viajó a la cocina. Lucía está en la oficina. María se dirigió a la oficina. Federico está en el parque o en el parque. María está en el dormitorio. Federico fue al dormitorio. Guillermo fue a la cocina. Guillermo viajó al cine.,¿Guillermo está en el cine?,qa10,es,Sí
1922,Lucía está en la escuela o en el dormitorio. Guillermo viajó al cine. Guillermo fue a la cocina. Federico viajó al colegio. Federico está en el dormitorio. Guillermo se dirigió al dormitorio.,¿Está Guillermo en el dormitorio?,qa10,es,Sí
1923,María volvió al parque. Federico está en el dormitorio o en la cocina. Lucía viajó a la oficina. Guillermo viajó al cine.,¿Está Guillermo en la cocina?,qa10,es,No
1924,María volvió al parque. Federico está en el dormitorio o en la cocina. Lucía viajó a la oficina. Guillermo viajó al cine. Guillermo está en el dormitorio. Federico está en el parque o en la oficina.,¿Está Lucía en la escuela?,qa10,es,No
1925,Guillermo está en el dormitorio o en el cine. María viajó al parque. Federico se mudó al parque. María se dirigió a la oficina. Guillermo o está en el cine o en la escuela. Federico fue a la oficina. Guillermo está en la cocina o en la cocina. María está en la cocina. María está en el parque o en el cine. Federico está en la escuela.,¿Está María en la cocina?,qa10,es,No
1926,Federico está en la escuela o en la escuela. Guillermo se dirigió a la cocina. Lucía viajó al parque. Federico viajó al parque. Guillermo está en el dormitorio o en el cine. Lucía se dirigió al dormitorio. María fue a la escuela. María está en el parque o en el cine. Guillermo fue al dormitorio. María está en la oficina.,¿Está María en la oficina?,qa10,es,Sí
